www.niu.edu,www.boku.ac.at,www.uni-jena.de,www.hacettepe.edu.tr,www.sharif.ir,www.uni-luebeck.de,www.duke.edu,www.osakafu-u.ac.jp,www.konkuk.ac.kr,ujiapps.uji.es
http://www.cs.niu.edu/undergraduate/mp.shtml,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
