,,,,,,,,,,,https://catalog.utdallas.edu/2017/undergraduate/courses/school/ecs/makepdf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://ispace.utmb.edu/xythoswfs/webview/_xy-13094952_1,,,http://www.ece.ucsd.edu/undergraduate/hands-on-courses,,,,,,,,,,,,,,,,,,,,http://www.cse.lehigh.edu/academics/undergraduate-computer-science/ba-in-computer-science/7-courses/207-cse-2,,,,,,,,,,,,http://nptel.ac.in/syllabus/syllabus.php?subjectId=115103102,,,,,,,,,,,,,,,,,,,,,,,,,,,https://courses.rice.edu/admweb/!SWKSCAT.cat?p_action=COURSE&p_term=201720&p_crn=20120,,,,,http://romancelanguages.nd.edu/french-and-francophone-studies/undergraduate/courses/,,,,,,,,,,,,,,,,http://ocw.mit.edu/courses/electrical-engineering-and-computer-science/6-0001-introduction-to-computer-science-and-programming-in-python-fall-2016/lecture-slides-code,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.open.edu.au/subjects/latrobe-university-introduction-to-nutrition-ltu-dtn101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://uthvideo.uth.tmc.edu/Panopto/Cache/5.3.0.35481/Software/PanoptoRecorder.exe?arch=X86&useCustomBinary=True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://assistive.usablenet.com/tt/www.eng.ufl.edu/students/resources/computer-requirements/?un_jtt_font_size_perc=1.73,,https://www.southampton.ac.uk/maths/undergraduate/courses/g1g3_maths_with_statistics.page?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://ou.mymajors.com/career/Computer-User-Support-Specialists/,,,,,,,,,,,,,https://www.mcgill.ca/study/2017-2018/faculties/science/undergraduate/programs/bachelor-science-bsc-major-mathematics-and-computer-science,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://helpx.adobe.com/support/acrobat.html,,,,,,,,,,,,,,
,,,,,,,,,,,https://catalog.utdallas.edu/2017/undergraduate/courses/school/ecs/makeword,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://guides.utmb.edu/cls,,,http://www.ece.ucsd.edu/undergraduate/undergraduate-course-enrollment-updates,,,,,,,,,,,,,,,,,,,,http://www.cse.lehigh.edu/academics/undergraduate-computer-science/ba-in-computer-science/7-courses/208-cse-202,,,,,,,,,,,,http://nptel.ac.in/syllabus/syllabus.php?subjectId=108108111,,,,,,,,,,,,,,,,,,,,,,,,,,,https://courses.rice.edu/admweb/!SWKSCAT.cat?p_action=COURSE&p_term=201720&p_crn=21275,,,,,http://romancelanguages.nd.edu/joint-and-allied-programs/romance-languages-major/courses/,,,,,,,,,,,,,,,,http://ocw.mit.edu/courses/electrical-engineering-and-computer-science/6-189-a-gentle-introduction-to-programming-using-python-january-iap-2011/index.htm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://www.open.edu.au/subjects/latrobe-university-introduction-to-nutrition-ltu-dtn101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://uthvideo.uth.tmc.edu/Panopto/Cache/5.3.0.35481/Software/PanoptoRecorder.exe?arch=Amd64&useCustomBinary=True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://assistive.usablenet.com/tt/www.eng.ufl.edu/students/resources/computer-requirements/?un_jtt_font_size_perc=2.08,,https://www.southampton.ac.uk/maths/undergraduate/courses/g103_mmath.page,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://ou.mymajors.com/career/computer-hardware-engineers/,,,,,,,,,,,,,https://www.mcgill.ca/undergraduate-admissions/statistics-and-computer-science,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://acrobat.adobe.com/us/en/free-trial-download.html?promoid=NQCJRBBF&mv=other,,,,,,,,,,,,,,
,,,,,,,,,,,https://catalog.utdallas.edu/2017/undergraduate/courses/school/ecs/makeprint,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://www.ece.ucsd.edu/index.php/undergraduate/undergraduate-course-enrollment-updates,,,,,,,,,,,,,,,,,,,,http://www.compe.lehigh.edu/undergraduate/ibe-and-computer-engineering/11-classes/135-cse-2,,,,,,,,,,,,http://nptel.ac.in/syllabus/syllabus.php?subjectId=108106106,,,,,,,,,,,,,,,,,,,,,,,,,,,https://courses.rice.edu/admweb/!SWKSCAT.cat?p_action=COURSE&p_term=201710&p_crn=10202,,,,,https://science.nd.edu/undergraduate/course-descriptions/mathematics-courses/,,,,,,,,,,,,,,,,http://ocw.mit.edu/courses/electrical-engineering-and-computer-science/6-189-a-gentle-introduction-to-programming-using-python-january-iap-2011/calendar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://uthvideo.uth.tmc.edu/Panopto/Cache/4.9.1/Software/Panopto%20Recorder.pkg?arch=None&useCustomBinary=False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://assistive.usablenet.com/tt/www.eng.ufl.edu/students/resources/computer-requirements/?un_jtt_font_size_perc=2.50,,https://www.southampton.ac.uk/maths/undergraduate/courses/g1g3_maths_with_statistics.page,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.mcgill.ca/study/2017-2018/faculties/science/undergraduate/programs/bachelor-science-bsc-major-statistics-and-computer-science,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://acrobat.adobe.com/us/en/landing/tt/pricing-individual.html?promoid=NV3KR6LD&mv=other,,,,,,,,,,,,,,
,,,,,,,,,,,http://catalog.utdallas.edu/2017/undergraduate/courses/school/ecs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://ece.ucsd.edu/undergraduate/hands-on-courses,,,,,,,,,,,,,,,,,,,,http://catalog.lehigh.edu/coursesprogramsandcurricula/engineeringandappliedscience/electricalandcomputerengineering/,,,,,,,,,,,,http://nptel.ac.in/syllabus/syllabus.php?subjectId=108108110,,,,,,,,,,,,,,,,,,,,,,,,,,,https://courses.rice.edu/admweb/!SWKSCAT.cat?p_action=COURSE&p_term=201710&p_crn=13211,,,,,https://science.nd.edu/undergraduate/course-descriptions/applied-and-computational-mathematics-and-statistics-courses/,,,,,,,,,,,,,,,,http://ocw.mit.edu/courses/electrical-engineering-and-computer-science/6-189-a-gentle-introduction-to-programming-using-python-january-iap-2011/readings,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://assistive.usablenet.com/tt/www.eng.ufl.edu/students/resources/computer-requirements/?un_jtt_font_size_perc=3.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.mcgill.ca/undergraduate-admissions/fr/physics-and-computer-science,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://helpx.adobe.com/x-productkb/policy-pricing/activate-deactivate-products.html,,,,,,,,,,,,,,
,,,,,,,,,,,https://catalog.utdallas.edu/2017/undergraduate/courses/school/jsom/makepdf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://ece.ucsd.edu/undergraduate/undergraduate-course-enrollment-updates,,,,,,,,,,,,,,,,,,,,http://catalog.lehigh.edu/coursesprogramsandcurricula/engineeringandappliedscience/computerscienceandengineering/,,,,,,,,,,,,http://nptel.ac.in/syllabus/syllabus.php?subjectId=108108109,,,,,,,,,,,,,,,,,,,,,,,,,,,https://courses.rice.edu/admweb/!SWKSCAT.cat?p_action=COURSE&p_term=201710&p_crn=10741,,,,,https://science.nd.edu/undergraduate/course-descriptions/mathematics-courses/mathematics-study-abroad-course-descriptions/,,,,,,,,,,,,,,,,http://ocw.mit.edu/courses/electrical-engineering-and-computer-science/6-01sc-introduction-to-electrical-engineering-and-computer-science-i-spring-2011/unit-1-software-engineering/object-oriented-programming,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://assistive.usablenet.com/tt/www.eng.ufl.edu/students/resources/computer-requirements/?un_jtt_font_size_perc=3.60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.mcgill.ca/undergraduate-admissions/fr/computer-engineering,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://helpx.adobe.com/x-productkb/global/account-password-sign-help.html,,,,,,,,,,,,,,
,,,,,,,,,,,https://catalog.utdallas.edu/2017/undergraduate/courses/school/nsm/makepdf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://ece.ucsd.edu/index.php/undergraduate/undergraduate-course-enrollment-updates,,,,,,,,,,,,,,,,,,,,http://catalog.lehigh.edu/coursesprogramsandcurricula/engineeringandappliedscience/engineering/,,,,,,,,,,,,http://nptel.ac.in/syllabus/syllabus.php?subjectId=108103108,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://science.nd.edu/undergraduate/course-descriptions/physics-courses/,,,,,,,,,,,,,,,,http://ocw.mit.edu/courses/electrical-engineering-and-computer-science/6-189-a-gentle-introduction-to-programming-using-python-january-iap-2011/lectures,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://assistive.usablenet.com/tt/www.eng.ufl.edu/students/resources/computer-requirements/?un_jtt_font_size_perc=4.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.mcgill.ca/study/2017-2018/faculties/engineering/undergraduate/programs/bachelor-engineering-beng-computer-engineering,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://helpx.adobe.com/support/document-cloud.html?promoid=D8F91SSG&mv=other,,,,,,,,,,,,,,
,,,,,,,,,,,https://catalog.utdallas.edu/2017/undergraduate/courses/school/nsm/makeword,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://ece.ucsd.edu/index.php/undergraduate/hands-on-courses,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://nptel.ac.in/syllabus/syllabus.php?subjectId=108106105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://science.nd.edu/undergraduate/course-descriptions/applied-and-computational-mathematics-and-statistics-courses,,,,,,,,,,,,,,,,http://ocw.mit.edu/courses/electrical-engineering-and-computer-science/6-189-a-gentle-introduction-to-programming-using-python-january-iap-2011/assignments,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://assistive.usablenet.com/tt/www.eng.ufl.edu/students/resources/computer-requirements/?un_jtt_font_size_perc=5.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.mcgill.ca/undergraduate-admissions/fr/computer-science-faculty-science,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,https://catalog.utdallas.edu/2017/undergraduate/courses/school/nsm/makeprint,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://se.ucsd.edu/academics/undergraduate-program/undergraduate-course-descriptions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://nptel.ac.in/syllabus/121106014/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://science.nd.edu/undergraduate/course-descriptions/mathematics-courses,,,,,,,,,,,,,,,,http://ocw.mit.edu/courses/electrical-engineering-and-computer-science/6-092-introduction-to-programming-in-java-january-iap-2010/index.htm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://assistive.usablenet.com/tt/www.eng.ufl.edu/students/resources/computer-requirements/?un_jtt_font_size_perc=6.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.mcgill.ca/study/2017-2018/faculties/science/undergraduate/programs/bachelor-science-bsc-minor-computer-science,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,https://catalog.utdallas.edu/2017/undergraduate/courses/school/is/makepdf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://www.structures.ucsd.edu/academics/undergraduate-program/undergraduate-course-descriptions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://nptel.ac.in/syllabus/115102103/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://science.nd.edu/undergraduate/course-descriptions/physics-courses,,,,,,,,,,,,,,,,http://ocw.mit.edu/courses/electrical-engineering-and-computer-science/6-092-introduction-to-programming-in-java-january-iap-2010/lecture-notes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://assistive.usablenet.com/tt/www.eng.ufl.edu/students/resources/computer-requirements/?un_jtt_font_size_perc=7.46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.mcgill.ca/study/2017-2018/faculties/science/undergraduate/programs/bachelor-science-bsc-honours-computer-science,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,https://catalog.utdallas.edu/2017/undergraduate/courses/school/is/makeword,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cse.ucsd.edu/undergraduate/courses/cse-course-placement-advice,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://nptel.ac.in/syllabus/115103101/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://science.nd.edu/undergraduate/course-descriptions/general-science-courses,,,,,,,,,,,,,,,,http://ocw.mit.edu/courses/electrical-engineering-and-computer-science/6-092-introduction-to-programming-in-java-january-iap-2010/assignments,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://assistive.usablenet.com/tt/www.eng.ufl.edu/students/resources/computer-requirements/?un_jtt_font_size_perc=8.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.mcgill.ca/undergraduate-admissions/fr/mathematics-and-computer-science-faculty-science,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,https://catalog.utdallas.edu/2017/undergraduate/courses/school/is/makeprint,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cse.ucsd.edu/undergraduate/courses/course-descriptions/cse-190-topics-computer-science-and-engineering,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://nptel.ac.in/syllabus/115103102/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://science.nd.edu/undergraduate/course-descriptions/general-science-courses/,,,,,,,,,,,,,,,,http://ocw.mit.edu/courses/electrical-engineering-and-computer-science/6-092-introduction-to-programming-in-java-january-iap-2010/related-resources,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://assistive.usablenet.com/tt/www.eng.ufl.edu/students/resources/computer-requirements/?un_jtt_font_size_perc=10.74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.mcgill.ca/study/2017-2018/faculties/science/undergraduate/programs/bachelor-science-bsc-joint-honours-mathematics-and-computer-science,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://nptel.ac.in/syllabus/108108111/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://science.nd.edu/undergraduate/course-descriptions/physics-courses/physics-study-abroad-course-descriptions/,,,,,,,,,,,,,,,,http://ocw.mit.edu/courses/electrical-engineering-and-computer-science/6-092-introduction-to-programming-in-java-january-iap-2010/download-course-materials,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://assistive.usablenet.com/tt/www.eng.ufl.edu/students/resources/computer-requirements/?un_jtt_font_size_perc=12.89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.mcgill.ca/undergraduate-admissions/fr/statistics-and-computer-science,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://nptel.ac.in/syllabus/108106106/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://ocw.mit.edu/courses/electrical-engineering-and-computer-science/6-00sc-introduction-to-computer-science-and-programming-spring-2011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://assistive.usablenet.com/tt/www.eng.ufl.edu/students/resources/computer-requirements/?un_jtt_font_size_perc=15.47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.mcgill.ca/study/2017-2018/faculties/science/undergraduate/programs/bachelor-science-bsc-honours-statistics-and-computer-science,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://nptel.ac.in/syllabus/108108110/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://ocw.mit.edu/courses/electrical-engineering-and-computer-science/6-00sc-introduction-to-computer-science-and-programming-spring-2011/syllabus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://assistive.usablenet.com/tt/www.eng.ufl.edu/students/resources/computer-requirements/?un_jtt_font_size_perc=18.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://nptel.ac.in/syllabus/108108109/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://ocw.mit.edu/courses/electrical-engineering-and-computer-science/6-00sc-introduction-to-computer-science-and-programming-spring-2011/unit-2/lecture-18-optimization-problems-and-algorithms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://assistive.usablenet.com/tt/www.eng.ufl.edu/students/resources/computer-requirements/?un_jtt_font_size_perc=22.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://nptel.ac.in/syllabus/108103108/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://ocw.mit.edu/courses/electrical-engineering-and-computer-science/6-00sc-introduction-to-computer-science-and-programming-spring-2011/Syllabus/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://assistive.usablenet.com/tt/www.eng.ufl.edu/students/resources/computer-requirements/?un_jtt_font_size_perc=26.72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://nptel.ac.in/syllabus/108106105/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://ocw.mit.edu/courses/electrical-engineering-and-computer-science/6-00sc-introduction-to-computer-science-and-programming-spring-2011/software,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://assistive.usablenet.com/tt/www.eng.ufl.edu/students/resources/computer-requirements/?un_jtt_font_size_perc=32.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://www.nptel.ac.in/syllabus/syllabus.php?subjectId=121106014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://ocw.mit.edu/courses/electrical-engineering-and-computer-science/6-00sc-introduction-to-computer-science-and-programming-spring-2011/unit-1/lecture-5-objects-in-python,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://assistive.usablenet.com/tt/www.eng.ufl.edu/students/resources/computer-requirements/?un_jtt_font_size_perc=38.47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://www.nptel.ac.in/syllabus/syllabus.php?subjectId=115102103,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://ocw.mit.edu/courses/electrical-engineering-and-computer-science/6-00sc-introduction-to-computer-science-and-programming-spring-2011/unit-2/lecture-13-some-basic-probability-and-plotting-data,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://assistive.usablenet.com/tt/www.eng.ufl.edu/students/resources/computer-requirements/?un_jtt_font_size_perc=46.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://www.nptel.ac.in/syllabus/syllabus.php?subjectId=115103101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://ocw.mit.edu/courses/electrical-engineering-and-computer-science/6-01sc-introduction-to-electrical-engineering-and-computer-science-i-spring-2011/syllabus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://assistive.usablenet.com/tt/www.eng.ufl.edu/students/resources/computer-requirements/?un_jtt_font_size_perc=55.39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
